time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
time, pressure, temp, ax, ay, az gx, gy, gz
10414,102374.250000,23.937500,-0.014000,-0.004000,-0.973000,0.000000,-4.068000,-1.583000,-0.014000
10427,102382.000000,24.000000,-0.029000,-0.006000,-0.978000,0.000000,-2.633000,0.656000,-0.029000
10442,102414.500000,24.125000,-0.038000,-0.006000,-0.978000,0.000000,-1.268000,-4.305000,-0.038000
10455,102370.000000,23.937500,-0.039000,-0.006000,-0.973000,0.000000,-4.436000,1.968000,-0.039000
10467,102316.500000,23.687500,-0.046000,-0.001000,-0.973000,0.000000,1.776000,1.487000,-0.046000
10480,102513.250000,24.500000,-0.019000,0.000000,-0.978000,0.000000,-1.330000,-1.146000,-0.019000
10492,102271.750000,23.562500,-0.024000,0.004000,-0.979000,0.000000,0.848000,-2.030000,-0.024000
10506,102416.250000,24.125000,-0.002000,0.003000,-0.981000,0.000000,1.347000,1.575000,-0.002000
10518,102442.250000,24.187500,-0.012000,0.005000,-0.982000,0.000000,0.043000,1.531000,-0.012000
10531,102422.000000,24.125000,0.014000,0.003000,-0.970000,0.000000,-0.892000,1.058000,0.014000
10544,102205.000000,23.312500,0.002000,-0.011000,-0.996000,0.000000,2.283000,-0.262000,0.002000
10556,102285.750000,23.625000,0.014000,-0.001000,-0.975000,0.000000,-4.068000,2.975000,0.014000
10569,102312.250000,23.750000,0.005000,-0.011000,-0.975000,0.000000,-3.071000,-1.627000,0.005000
10582,102333.500000,23.750000,-0.014000,-0.030000,-0.980000,0.000000,-3.132000,-1.181000,-0.014000
10595,102388.500000,24.000000,-0.007000,0.000000,-0.973000,0.000000,-1.767000,2.415000,-0.007000
10608,102418.750000,24.125000,0.000000,-0.016000,-0.979000,0.000000,-2.633000,-0.227000,0.000000
10620,102479.750000,24.375000,0.000000,-0.002000,-0.979000,0.000000,1.347000,1.531000,0.000000
10633,102366.500000,23.875000,-0.027000,-0.013000,-0.981000,0.000000,-2.135000,-0.306000,-0.027000
10646,102376.750000,23.937500,-0.020000,0.015000,-0.977000,0.000000,-2.196000,1.575000,-0.020000
10659,102395.750000,24.062500,-0.017000,0.005000,-0.977000,0.000000,-3.071000,-2.065000,-0.017000
10671,102315.500000,23.687500,-0.018000,0.011000,-0.983000,0.000000,-0.892000,-2.065000,-0.018000
10684,102331.500000,23.812500,-0.001000,0.008000,-0.980000,0.000000,-1.391000,2.012000,-0.001000
10775,102331.500000,23.812500,-0.013000,0.000000,-0.983000,0.000000,3.718000,-3.386000,-0.013000
10789,102442.250000,24.187500,-0.010000,-0.030000,-0.979000,0.000000,-2.073000,-2.546000,-0.010000
10801,102512.750000,24.500000,-0.006000,-0.020000,-0.980000,0.000000,-2.695000,0.656000,-0.006000
10814,102338.500000,23.812500,-0.014000,-0.019000,-0.974000,0.000000,-0.393000,0.253000,-0.014000
10826,102173.250000,23.187500,-0.013000,-0.009000,-0.974000,0.000000,0.848000,1.977000,-0.013000
10839,102364.500000,23.937500,-0.028000,-0.011000,-0.979000,0.000000,1.846000,-1.146000,-0.028000
10852,102453.000000,24.250000,0.000000,-0.004000,-0.978000,0.000000,-0.332000,1.058000,0.000000
10865,102369.250000,23.937500,-0.013000,-0.004000,-0.977000,0.000000,-0.892000,3.377000,-0.013000
10878,102344.750000,23.812500,-0.009000,-0.005000,-0.976000,0.000000,1.347000,-0.708000,-0.009000
10890,102341.250000,23.812500,-0.011000,-0.014000,-0.976000,0.000000,0.472000,1.977000,-0.011000
10903,102234.000000,23.437500,-0.011000,0.015000,-0.982000,0.000000,1.408000,-1.986000,-0.011000
10915,102420.000000,24.125000,-0.010000,0.003000,-0.998000,0.000000,0.542000,-0.262000,-0.010000
10929,102371.750000,23.937500,-0.011000,0.003000,-0.980000,0.000000,-3.937000,-2.546000,-0.011000
10941,102321.000000,23.750000,-0.006000,0.003000,-0.978000,0.000000,0.971000,-0.262000,-0.006000
10954,102468.250000,24.375000,-0.008000,0.004000,-0.979000,0.000000,-0.393000,-4.270000,-0.008000
10967,102514.750000,24.437500,0.000000,-0.013000,-0.993000,0.000000,-1.767000,-1.102000,0.000000
10979,102496.750000,24.437500,-0.005000,-0.002000,-0.980000,0.000000,-1.268000,-2.100000,-0.005000
10993,102392.000000,24.000000,-0.012000,-0.004000,-0.969000,0.000000,-1.268000,3.333000,-0.012000
11005,102420.500000,24.125000,-0.012000,-0.009000,-0.977000,0.000000,-3.937000,-0.708000,-0.012000
11018,102386.000000,24.000000,-0.001000,-0.008000,-0.976000,0.000000,-3.132000,1.531000,-0.001000
11030,102398.750000,24.062500,-0.015000,-0.006000,-0.979000,0.000000,-0.962000,-1.067000,-0.015000
11043,102266.250000,23.562500,-0.012000,-0.003000,-0.982000,0.000000,-0.892000,0.612000,-0.012000
11056,102332.500000,23.812500,-0.013000,-0.004000,-0.978000,0.000000,3.211000,0.210000,-0.013000
11069,102403.000000,24.062500,-0.013000,-0.011000,-0.976000,0.000000,-1.767000,2.012000,-0.013000
11081,102364.250000,23.875000,-0.007000,-0.007000,-0.981000,0.000000,-4.007000,2.450000,-0.007000
11094,102347.000000,23.812500,-0.015000,-0.003000,-0.975000,0.000000,-0.393000,0.175000,-0.015000
11107,102359.250000,23.875000,-0.012000,-0.006000,-0.972000,0.000000,-0.393000,3.771000,-0.012000
11120,102401.250000,24.062500,-0.011000,-0.004000,-0.972000,0.000000,0.105000,-1.627000,-0.011000
11132,102376.500000,24.000000,-0.009000,0.011000,-0.977000,0.000000,-0.962000,0.210000,-0.009000
11145,102203.000000,23.312500,-0.012000,-0.005000,-0.975000,0.000000,0.472000,0.140000,-0.012000
11158,102425.500000,24.125000,-0.009000,0.000000,-0.982000,0.000000,-1.767000,-2.065000,-0.009000
11170,102311.250000,23.750000,-0.012000,0.011000,-0.979000,0.000000,1.408000,1.058000,-0.012000
11183,102422.500000,24.187500,-0.013000,-0.006000,-0.983000,0.000000,-2.266000,1.977000,-0.013000
11196,102303.000000,23.687500,-0.011000,-0.007000,-0.975000,0.000000,0.043000,-0.183000,-0.011000
11209,102369.500000,23.937500,-0.011000,-0.008000,-0.974000,0.000000,1.408000,1.610000,-0.011000
11221,102331.000000,23.812500,-0.016000,-0.005000,-0.983000,0.000000,-0.455000,1.496000,-0.016000
11234,102343.000000,23.812500,-0.008000,-0.010000,-0.995000,0.000000,0.910000,-2.065000,-0.008000
11247,102378.500000,24.000000,-0.012000,-0.002000,-0.976000,0.000000,-2.695000,-1.986000,-0.012000
11260,102281.500000,23.625000,-0.011000,-0.006000,-0.974000,0.000000,1.846000,-2.065000,-0.011000
11273,102332.250000,23.812500,-0.010000,-0.005000,-0.978000,0.000000,0.043000,-3.867000,-0.010000
11285,102518.000000,24.562500,-0.010000,-0.008000,-0.972000,0.000000,-0.026000,0.691000,-0.010000
11298,102290.500000,23.625000,-0.007000,-0.005000,-0.980000,0.000000,-0.962000,0.612000,-0.007000
11310,102413.250000,24.125000,-0.009000,0.000000,-0.981000,0.000000,1.277000,3.333000,-0.009000
11324,102358.750000,23.937500,-0.007000,-0.003000,-0.981000,0.000000,1.977000,0.210000,-0.007000
11336,102384.750000,24.000000,-0.002000,-0.006000,-0.983000,0.000000,1.846000,3.815000,-0.002000
11349,102286.750000,23.625000,-0.013000,-0.003000,-0.979000,0.000000,-0.332000,2.896000,-0.013000
11362,102373.500000,24.000000,-0.012000,0.000000,-0.972000,0.000000,0.910000,0.656000,-0.012000
11374,102411.250000,24.125000,-0.010000,-0.006000,-0.980000,0.000000,-3.071000,-1.146000,-0.010000
11388,102381.750000,23.937500,-0.014000,-0.001000,-0.982000,0.000000,4.086000,1.531000,-0.014000
11400,102251.250000,23.500000,-0.026000,-0.003000,-0.977000,0.000000,-1.330000,4.252000,-0.026000
11413,102368.750000,23.937500,-0.010000,0.013000,-0.978000,0.000000,-1.330000,4.217000,-0.010000
11425,102398.250000,24.062500,-0.010000,-0.015000,-0.979000,0.000000,-4.436000,1.496000,-0.010000
11438,102182.000000,23.250000,0.000000,-0.005000,-0.978000,0.000000,0.472000,1.093000,0.000000
11451,102397.500000,24.062500,-0.009000,-0.010000,-0.981000,0.000000,-0.962000,-2.065000,-0.009000
11464,102382.500000,24.000000,-0.009000,-0.003000,-0.981000,0.000000,-0.026000,1.058000,-0.009000
11477,102420.250000,24.125000,-0.007000,-0.003000,-0.980000,0.000000,-1.330000,-2.030000,-0.007000
11489,102301.000000,23.687500,-0.001000,0.000000,-0.976000,0.000000,-4.935000,1.575000,-0.001000
11502,102366.750000,23.937500,-0.014000,-0.003000,-0.977000,0.000000,0.848000,0.210000,-0.014000
11593,102189.750000,23.187500,-0.012000,-0.004000,-0.983000,0.000000,3.780000,-3.342000,-0.012000
11607,102337.250000,23.812500,-0.014000,0.000000,-0.977000,0.000000,-0.393000,-3.386000,-0.014000
11619,102345.750000,23.812500,-0.011000,-0.012000,-0.983000,0.000000,-1.330000,-0.218000,-0.011000
11632,102364.000000,23.937500,-0.012000,-0.015000,-0.976000,0.000000,3.150000,0.621000,-0.012000
11644,102450.000000,24.250000,-0.009000,0.000000,-0.983000,0.000000,-2.695000,-2.905000,-0.009000
11657,102308.500000,23.750000,-0.002000,-0.003000,-0.979000,0.000000,1.785000,-4.305000,-0.002000
11672,102350.000000,23.875000,-0.014000,-0.003000,-0.979000,0.000000,-3.937000,-0.306000,-0.014000
11684,102291.500000,23.687500,-0.010000,-0.004000,-0.980000,0.000000,1.785000,1.575000,-0.010000
11697,102191.500000,23.250000,-0.014000,-0.004000,-0.977000,0.000000,-1.767000,-0.708000,-0.014000
11710,102472.750000,24.375000,-0.011000,-0.005000,-0.979000,0.000000,1.347000,-0.262000,-0.011000
11722,102313.750000,23.687500,-0.021000,-0.010000,-0.975000,0.000000,-4.436000,-2.467000,-0.021000
11736,102388.250000,24.000000,-0.010000,-0.008000,-0.973000,0.000000,1.347000,3.377000,-0.010000
11748,102452.250000,24.250000,-0.012000,-0.002000,-0.983000,0.000000,1.408000,1.058000,-0.012000
11761,102368.000000,23.937500,-0.013000,-0.003000,-0.968000,0.000000,-0.892000,0.175000,-0.013000
11773,102356.000000,23.875000,-0.012000,0.000000,-0.977000,0.000000,-6.247000,2.415000,-0.012000
11786,102384.500000,24.062500,-0.026000,-0.005000,-0.975000,0.000000,-0.831000,-1.592000,-0.026000
11799,102386.000000,24.000000,-0.002000,-0.001000,-0.979000,0.000000,-0.892000,-2.030000,-0.002000
11812,102278.750000,23.562500,-0.002000,0.011000,-0.976000,0.000000,1.846000,-1.181000,-0.002000
11825,102401.000000,24.062500,-0.023000,0.011000,-0.973000,0.000000,-3.570000,-1.583000,-0.023000
11837,102462.000000,24.312500,-0.014000,0.010000,-0.981000,0.000000,0.043000,0.612000,-0.014000
11850,102340.750000,23.812500,-0.014000,0.015000,-0.968000,0.000000,-1.330000,-1.548000,-0.014000
11862,102329.750000,23.812500,-0.009000,-0.007000,-0.976000,0.000000,-2.633000,-1.146000,-0.009000
11876,102304.500000,23.687500,-0.009000,-0.014000,-0.983000,0.000000,-0.525000,1.137000,-0.009000
11888,102253.000000,23.500000,-0.012000,-0.015000,-0.974000,0.000000,1.846000,1.058000,-0.012000
11901,102354.500000,23.875000,-0.002000,-0.002000,-0.976000,0.000000,2.213000,4.296000,-0.002000
11914,102301.000000,23.687500,-0.014000,-0.002000,-0.976000,0.000000,-4.068000,1.531000,-0.014000
11926,102406.250000,24.125000,-0.007000,-0.005000,-0.978000,0.000000,-0.026000,0.140000,-0.007000
11939,102365.500000,23.875000,-0.011000,-0.005000,-0.982000,0.000000,0.472000,-1.181000,-0.011000
